123,663,4,5
168,981,3,2
185,499,2,2
81,717,2,5
189,640,1,3
120,162,4,8
98,989,1,2
97,791,4,8
139,286,2,4
104,187,2,9
189,248,3,2
120,658,2,8
147,573,4,2
152,286,4,9
80,862,2,9
194,938,3,2
96,116,3,7
154,653,1,3
60,817,2,6
198,148,1,2
195,350,4,10
66,769,4,2
179,507,2,1
99,811,4,1
93,692,1,3
80,930,1,7
155,692,1,9
186,983,2,8
136,333,1,5
139,248,2,6
168,288,3,8
193,939,4,10
106,882,1,4
106,513,3,2
160,298,2,3
95,453,3,1
140,826,4,9
103,404,3,10
132,493,4,6
61,805,1,10
76,150,2,8
85,255,1,10
151,816,1,3
148,688,1,7
116,382,1,2
113,409,4,7
78,237,1,3
60,836,2,9
106,925,4,9
58,676,4,5
190,688,1,10
129,485,1,4
176,429,4,10
133,822,3,8
127,808,1,5
142,208,3,2
189,692,3,8
149,535,2,3
62,300,3,2
114,839,4,3
117,596,3,8
129,957,2,7
152,516,4,5
129,714,3,6
54,973,4,3
190,164,3,3
74,463,1,7
175,465,1,6
126,327,1,5
187,317,4,4
122,896,4,7
92,175,1,2
53,619,1,8
72,589,4,3
78,949,2,9
129,827,2,1
50,240,2,2
90,719,4,8
83,245,4,1
94,290,3,2
187,636,2,2
101,497,4,9
138,932,2,10
198,841,3,10
64,744,2,4
179,738,3,4
63,276,2,8
164,445,1,10
181,768,4,3
121,1000,2,2
170,712,2,1
54,480,2,6
174,717,4,4
147,792,3,9
79,409,4,1
98,233,2,8
138,133,4,8
150,141,3,3
187,791,3,10
155,989,3,10
81,650,1,3
196,828,2,4
51,406,3,5
114,865,2,9
84,437,3,5
109,593,1,9
105,177,2,4
92,170,4,5
137,121,4,8
111,530,1,7
137,227,1,2
83,281,3,1
122,311,1,2
129,515,2,3
157,426,4,1
128,474,1,9
106,651,2,5
101,856,2,4
80,414,1,5
110,642,2,10
82,345,3,9
103,868,3,5
126,190,1,3
64,797,1,1
53,507,1,10
162,572,2,4
147,912,2,3
124,839,2,7
59,448,4,2
141,425,3,7
79,953,4,5
75,144,2,2
118,868,2,4
135,155,4,6
200,428,4,4
51,164,4,5
174,668,3,8
104,642,3,6
66,519,2,1
92,923,2,6
142,627,3,7
117,638,3,1
65,229,1,3
87,227,4,1
143,695,1,1
190,276,2,2
132,422,4,5
99,388,1,10
131,501,4,1
54,250,2,4
121,927,4,1
164,585,1,6
191,684,2,10
146,503,4,9
180,187,3,1
166,638,3,5
143,211,1,5
134,439,1,3
181,763,1,5
121,161,1,10
124,469,2,7
143,397,3,1
161,379,4,6
59,438,1,4
87,235,1,8
197,313,3,1
109,968,3,3
160,197,3,2
174,711,4,2
134,463,4,5
106,653,1,8
79,804,4,7
166,497,2,1
131,801,4,9
78,884,2,3
154,309,1,10
178,604,1,2
88,462,1,2
181,551,1,5
139,825,3,6
157,607,3,10
164,861,2,7
149,518,2,8
154,342,4,7
66,269,2,9
92,186,4,3
148,424,3,10
50,923,4,7
112,107,1,10
183,665,4,6
102,906,2,2
79,753,3,6
188,543,2,7
132,520,3,6
189,299,2,1
159,876,3,3
181,199,1,7
174,133,4,7
87,524,1,1
116,606,3,5
96,297,3,4
156,257,3,8
87,346,4,2
51,461,3,2
58,400,3,4
107,880,4,8
177,950,1,7
171,462,3,3
167,466,1,5
155,402,4,2
70,226,2,7
140,573,4,2
105,595,2,3
72,482,1,7
145,108,3,4
177,777,2,7
177,435,1,2
54,916,4,10
165,316,2,3
133,346,4,8
138,117,3,6
148,655,3,5
72,198,2,6
56,364,1,10
128,304,3,7
76,465,1,5
164,919,1,5
72,759,2,5
196,700,1,10
62,555,4,10
164,530,2,7
92,284,4,2
124,915,3,5
170,912,3,10
198,658,1,8
61,966,1,8
176,755,2,3
107,115,1,3
173,182,2,4
185,592,3,6
71,382,4,10
197,387,4,1
118,350,2,2
174,478,4,5
105,475,2,1
170,780,1,10
122,622,4,6
142,735,3,5
114,760,4,4
109,431,2,1
103,960,2,1
76,980,1,5
161,609,3,8
191,962,1,1
73,416,2,10
198,874,1,9
145,994,1,6
110,813,3,3
52,739,4,1
53,198,2,9
143,669,4,3
78,641,1,9
115,722,1,3
152,264,3,7
161,285,1,4
68,282,2,3
67,837,1,5
86,119,2,3
191,732,1,5
139,647,2,5
132,172,3,9
100,177,4,8
182,370,2,10
107,656,2,6
164,828,1,2
186,346,4,2
200,259,2,5
88,286,2,3
133,213,4,10
86,566,2,2
105,178,4,9
158,603,2,5
173,561,2,3
133,385,3,9
190,504,2,1
63,795,4,8
198,450,1,8
137,386,3,4
169,851,3,3
82,849,2,5
89,656,2,2
165,620,4,1
107,356,2,2
57,482,3,3
51,265,2,3
121,636,1,1
152,101,4,2
107,633,4,2
119,935,1,7
178,467,1,10
152,563,1,1
181,814,3,4
101,330,3,3
149,266,2,4
77,249,1,2
184,726,1,7
164,755,2,6
174,346,2,6
67,473,3,6
63,922,2,10
136,167,4,10
187,523,1,5
116,782,3,4
97,742,1,1
192,618,4,2
116,822,4,2
162,187,3,5
157,608,2,6
62,736,3,1
63,934,3,6
182,727,4,5
172,587,2,10
184,881,3,5
143,470,4,2
108,917,4,4
79,196,4,7
145,664,4,10
192,446,1,3
91,216,2,8
161,704,1,5
84,208,3,3
172,504,1,6
192,835,3,1
185,776,1,2
108,501,2,9
141,104,4,3
138,155,1,7
73,179,2,6
61,444,1,1
178,625,1,10
66,256,1,7
199,990,4,1
141,598,2,3
166,371,2,2
161,535,1,3
116,516,1,10
181,152,3,7
156,444,4,5
109,812,1,2
175,529,3,10
182,127,3,5
125,288,4,6
62,995,4,7
140,663,2,6
89,834,1,5
156,822,4,6
100,425,4,1
162,746,4,10
181,247,2,6
182,306,2,10
170,944,1,9
172,757,1,7
59,935,4,7
156,874,1,10
85,910,4,6
89,296,1,2
170,867,2,6
80,923,1,7
50,148,4,3
147,982,1,10
92,129,2,10
156,305,4,7
58,872,2,9
172,184,2,9
84,363,1,6
50,488,3,6
171,667,3,1
109,437,3,5
85,991,2,10
106,410,4,8
156,599,3,3
181,543,4,8
156,940,1,3
144,266,2,6
56,850,4,7
102,444,3,7
152,848,3,9
59,774,3,4
146,680,4,4
128,840,3,5
170,700,4,3
143,793,2,5
50,582,4,4
182,346,3,6
63,200,3,6
171,681,4,7
166,333,2,2
122,767,3,7
154,654,4,3
171,443,1,9
168,411,4,9
147,483,3,1
196,151,2,5
134,405,4,2
156,813,4,5
141,699,3,2
126,266,2,4
187,290,3,3
139,787,1,6
144,593,2,1
81,791,1,1
159,898,4,4
90,456,1,6
159,723,4,9
50,722,3,1
71,331,4,6
178,915,1,3
70,634,2,6
128,583,3,10
167,974,4,9
116,516,2,1
63,432,4,9
200,352,4,6
79,870,3,7
69,711,4,6
168,655,3,9
53,325,1,10
68,692,3,4
127,519,1,2
69,310,4,10
92,450,4,5
72,301,3,5
169,862,1,9
103,617,4,9
170,889,3,5
66,116,3,8
136,197,2,10
157,530,1,8
64,567,1,1
192,505,2,2
142,894,4,7
158,526,1,3
129,732,4,3
97,992,4,4
115,870,4,9
181,809,2,1
86,886,1,2
145,814,1,5
74,156,2,6
132,788,4,7
88,136,3,3
195,510,1,4
150,502,3,9
179,641,2,9
158,987,4,4
89,473,3,5
193,698,1,8
65,475,4,6
79,666,3,6
132,250,4,5
82,482,1,9
176,270,2,1
183,594,2,7
117,542,2,6
119,758,4,8
192,932,4,9
136,549,4,10
151,946,3,6
55,396,1,1
180,893,4,10
98,281,2,7
168,410,3,1
196,975,2,5
121,667,1,8
143,638,3,8
62,117,4,5
109,628,3,5
108,142,2,7
68,903,3,8
157,391,1,10
85,274,1,2
139,710,3,8
130,233,3,9
179,719,3,9
69,150,2,2
62,946,1,8
180,258,4,10
89,437,1,2
187,899,3,9
77,334,2,2
139,803,4,6
173,471,2,6
130,324,4,10
110,651,4,2
55,187,4,6
121,420,3,6
184,703,1,7
138,261,2,8
94,486,2,7
79,896,3,1
104,617,1,3
76,109,2,4
79,994,1,7
113,723,4,10
112,313,2,1
52,713,3,9
142,970,3,8
106,614,1,5
91,906,3,1
53,550,3,3
130,309,1,10
51,826,3,8
196,828,1,5
183,651,2,10
85,948,3,3
183,899,1,5
132,220,1,1
52,293,2,5
61,281,4,6
122,291,2,2
59,478,1,5
74,593,2,2
199,178,2,7
150,865,2,10
59,256,2,1
170,588,1,10
126,605,4,9
128,112,1,8
177,757,1,9
137,263,4,9
87,894,4,1
105,981,2,2
161,526,2,1
79,431,4,4
126,760,1,5
75,504,3,10
109,401,4,7
173,755,2,3
111,931,3,2
54,769,2,4
74,990,4,2
93,559,1,10
145,418,4,10
97,547,1,9
52,623,4,4
149,341,4,10
131,400,3,2
165,310,2,10
144,533,1,4
177,319,1,6
171,356,2,4
60,263,4,1
93,902,3,4
66,446,2,7
195,368,4,4
171,117,4,5
109,190,2,1
95,376,2,2
112,598,4,7
137,331,4,8
178,929,2,4
102,203,3,2
51,425,2,3
148,936,2,6
110,443,2,8
61,740,1,3
184,313,1,5
165,979,4,9
70,636,1,6
164,582,2,7
166,489,2,1
114,413,1,5
77,880,1,5
122,408,4,2
195,924,1,1
136,269,2,7
174,635,1,2
175,370,2,9
197,369,2,8
119,480,2,7
70,766,3,8
182,123,2,5
106,452,2,9
70,887,4,4
82,751,4,7
51,843,3,5
194,525,1,10
56,218,2,3
78,255,3,2
126,769,4,1
82,100,2,7
102,422,3,7
93,504,3,7
133,176,2,8
137,280,4,7
100,914,4,10
149,366,4,3
131,352,4,3
181,574,3,8
116,321,4,3
161,931,4,8
84,175,3,8
99,269,2,8
136,222,3,2
129,882,1,1
162,141,1,8
123,703,2,6
196,491,4,3
154,899,4,6
55,606,2,6
125,794,2,3
108,925,3,10
193,374,1,7
131,411,4,1
54,235,2,7
165,217,1,9
102,431,2,9
184,777,2,7
102,249,3,7
99,965,4,3
85,702,3,7
112,183,1,4
176,141,3,6
92,964,2,4
107,328,1,10
67,704,1,3
108,838,2,4
145,202,3,5
198,448,2,1
195,723,1,4
189,150,4,7
194,187,4,1
72,429,4,2
68,817,2,1
161,556,2,2
70,128,1,1
138,638,3,4
79,732,3,7
143,424,3,10
53,506,2,10
172,430,1,5
166,402,3,8
134,883,3,6
100,524,2,10
67,277,4,9
113,375,1,2
50,761,4,10
71,627,3,10
74,260,1,3
171,207,2,7
129,117,3,6
175,756,3,8
127,306,1,9
121,916,2,8
162,633,4,3
150,994,1,10
101,630,4,8
99,236,4,2
109,940,3,8
164,117,1,8
52,635,2,5
118,260,1,5
134,350,1,5
150,797,1,5
101,992,2,4
199,815,4,1
146,920,3,4
125,431,3,9
193,212,4,4
185,667,3,4
99,662,3,1
136,413,3,3
109,121,3,6
102,890,1,5
68,216,3,4
144,758,3,9
191,386,4,1
111,314,1,8
142,791,2,3
139,619,1,4
64,106,2,2
50,251,3,4
189,383,2,1
194,110,3,7
89,172,2,3
147,632,4,4
187,901,3,3
158,897,3,5
102,921,3,8
175,478,3,6
70,211,1,8
185,326,2,4
153,247,1,8
186,833,4,8
106,882,3,8
143,252,4,3
88,821,2,1
200,783,2,3
168,996,3,7
182,795,1,3
125,907,2,8
199,673,1,1
73,286,1,6
190,716,2,5
151,252,2,3
58,109,3,9
171,162,4,8
69,204,1,6
196,388,1,9
151,929,1,10
85,890,2,3
141,119,1,6
146,161,4,3
188,407,1,2
69,879,4,3
117,362,3,5
50,955,1,9
125,685,1,9
197,776,2,9
142,818,2,6
156,499,4,7
168,874,2,2
167,156,3,10
104,841,4,2
89,899,2,9
58,754,4,7
67,370,2,10
131,147,1,10
197,361,1,7
61,269,1,2
61,415,3,6
103,455,2,6
121,965,3,2
156,310,1,7
99,285,1,3
186,426,3,9
196,997,4,10
72,393,3,3
178,466,2,4
107,136,4,9
78,876,3,9
170,240,4,5
120,930,3,1
197,404,2,5
116,866,1,5
79,241,4,4
184,329,3,5
120,584,1,3
152,636,2,10
84,326,3,10
92,497,3,2
126,868,2,5
176,170,1,7
179,317,3,2
80,467,1,3
143,418,4,5
109,399,1,7
134,720,1,7
158,743,1,2
51,360,2,4
152,708,4,9
190,642,4,3
144,802,2,4
183,832,1,6
128,582,3,6
122,883,1,8
171,666,2,9
172,878,3,8
171,230,3,10
199,782,4,9
91,974,4,6
131,831,3,5
194,228,1,6
166,387,1,10
72,912,3,5
166,397,4,4
94,413,1,3
184,806,3,10
79,749,4,10
138,171,3,7
149,766,3,10
162,189,4,4
185,333,4,9
153,131,2,3
98,624,3,6
95,977,2,2
55,744,2,9
106,691,3,10
78,465,2,7
56,392,4,10
112,266,2,2
110,774,4,5
171,498,1,1
73,210,4,4
178,865,2,10
119,938,3,4
157,900,1,7
193,845,3,3
100,949,4,10
146,536,3,7
186,323,2,7
51,826,1,9
178,330,2,7
137,590,4,8
69,845,2,8
66,329,3,6
110,855,1,8
122,158,3,8
86,953,1,1
107,647,3,9
104,162,3,10
190,266,1,10
170,648,3,6
159,122,1,6
163,771,4,5
137,772,3,2
56,572,3,9
57,973,1,9
164,376,1,5
137,650,2,10
94,618,2,9
76,418,4,4
163,623,3,2
55,576,2,2
58,641,2,6
85,132,3,7
125,532,2,10
62,570,4,8
158,330,3,6
66,808,4,6
122,996,3,3
53,889,1,7
95,873,3,5
178,208,3,4
89,378,4,4
84,727,4,5
70,931,3,6
186,575,4,4
159,410,4,8
51,828,1,2
149,693,3,9
128,200,4,9
65,592,1,8
77,960,3,6
131,844,1,1
153,283,3,7
142,940,4,9
171,137,3,7
80,538,1,2
154,904,3,7
156,272,3,10
135,161,2,6
185,196,1,3
160,220,2,4
156,235,3,1
81,262,1,3
117,601,4,10
148,110,4,9
156,832,3,6
183,531,2,7
165,445,3,2
90,749,4,6
165,897,3,10
102,969,4,9
106,981,4,5
111,424,1,9
58,384,4,10
74,982,1,6
199,404,4,2
177,952,1,7
60,274,1,2
170,891,1,5
92,718,4,10
153,213,3,3
130,179,1,6
154,589,1,4
190,991,3,2
55,436,4,10
84,602,4,8
95,564,1,10
108,362,3,9
153,748,3,4
80,346,4,1
55,167,2,9
181,965,2,4
141,928,3,10
150,164,1,10
89,352,2,7
117,734,4,10
186,1000,2,1
62,517,4,9
76,725,3,6
165,797,3,4
78,511,2,7
149,591,1,2
175,544,1,6
191,682,4,6
180,505,3,9
170,225,4,10
190,332,3,10
109,221,2,1
103,549,2,4
172,279,1,3
177,316,1,2
86,385,3,3
170,135,2,9
90,282,1,3
123,152,3,3
163,599,1,7
69,477,3,10
97,967,2,9
94,290,3,4
143,616,3,7
86,373,2,7
134,643,4,4
78,802,3,6
163,109,1,5
193,157,1,4
139,422,1,2
139,379,2,10
190,648,2,2
144,821,1,4
173,458,4,4
123,373,3,2
100,310,4,7
65,306,1,6
151,959,3,5
128,349,4,1
84,832,2,5
169,227,3,1
64,605,1,7
66,190,2,5
168,458,3,9
138,901,3,1
194,509,1,2
166,146,4,4
84,234,4,9
115,428,4,4
124,887,3,5
103,217,3,8
124,768,1,3
104,324,1,10
154,694,1,7
115,256,2,10
119,107,4,4
127,332,2,9
79,928,1,10
163,384,1,4
184,950,1,5
82,336,3,7
51,767,2,2
177,619,1,5
102,660,4,3
141,360,3,5
141,257,4,2
150,613,2,10
183,800,1,10
175,642,1,8
115,445,4,8
110,457,3,9
66,637,1,9
78,898,1,2
148,561,2,8
100,117,4,2
109,828,4,9
125,196,2,8
61,607,4,4
191,600,2,5
117,688,2,9
183,986,4,2
56,512,4,2
195,517,1,8
119,476,4,10
82,736,2,1
97,608,1,1
174,113,4,3
199,877,1,2
147,274,1,3
143,604,3,5
56,440,4,10
115,853,2,1
76,797,4,3
60,323,2,1
173,773,1,9
155,165,1,7
183,983,2,1
181,247,3,1
185,202,1,5
147,873,3,10
162,999,4,8
158,348,2,3
120,816,3,7
200,536,3,5
133,489,1,10
104,358,2,4
106,116,3,5
100,603,1,3
196,395,1,2
118,278,4,10
110,999,1,3
161,770,4,8
77,714,1,10
109,313,3,9
171,168,4,4
182,409,2,7
93,203,2,9
94,285,4,4
67,221,2,7
198,617,1,8
164,660,3,5
142,112,3,2
54,491,3,5
117,129,1,8
52,698,1,10
151,782,1,1
148,494,4,5
150,261,3,3
166,335,1,1
157,510,2,3
169,839,3,9
171,331,1,7
197,359,1,4
131,235,3,5
168,239,1,3
194,314,3,1
194,426,1,10
102,515,4,6
78,562,2,3
140,281,1,8
166,825,4,7
63,695,3,6
64,244,1,3
141,105,2,5
75,769,3,10
170,995,1,2
105,869,3,8
182,744,4,1
112,275,1,4
55,986,4,3
125,670,3,3
183,964,3,2
64,254,3,2
72,849,3,3
114,374,1,4
188,742,2,7
111,715,4,3
118,604,4,1
167,778,3,1
144,648,4,8
191,339,2,10
57,472,3,5
123,450,1,7
123,685,4,7
98,704,3,3
74,248,1,10
124,812,4,5
179,524,3,3
61,691,3,8
199,195,2,9
199,282,4,2
84,340,3,6
159,185,3,5
170,507,3,7
169,357,3,5
98,924,2,9
148,832,2,1
99,304,4,5
74,208,2,10
139,767,1,9
152,339,4,9
87,737,2,3
182,883,4,9
185,826,4,6
59,844,4,4
134,846,4,4
154,740,4,8
186,514,4,1
134,252,4,8
188,922,2,3
68,877,4,2
161,134,4,5
123,524,2,3
138,312,4,8
139,610,4,9
178,551,3,3
112,625,3,7
91,111,2,1
193,914,2,2
88,570,4,2
90,940,1,9
62,721,1,5
89,980,4,1
91,805,4,6
156,668,4,9
89,245,3,1
89,954,3,3
195,764,1,7
92,844,1,9
186,457,1,9
162,268,1,5
87,582,2,5
128,255,4,3
55,258,1,5
173,702,2,8
60,164,1,7
86,228,2,8
140,706,2,2
74,871,3,10
124,531,1,8
91,956,2,7
115,964,3,2
55,605,3,4
52,144,3,6
200,608,4,5
50,270,1,3
110,140,2,4
77,371,3,7
163,315,3,3
186,234,1,2
157,194,1,3
150,125,3,6
147,109,1,6
173,673,3,2
191,828,2,8
186,873,1,6
153,650,3,10
62,726,4,3
83,667,1,2
120,488,4,10
170,585,4,7
108,223,1,6
177,944,1,3
74,115,1,4
164,246,2,3
190,449,4,2
149,328,3,4
98,218,3,10
130,550,2,9
113,495,4,7
59,366,4,9
193,853,4,10
50,610,3,5
103,344,4,3
113,850,4,6
102,132,4,8
135,119,2,7
183,859,4,7
177,727,4,1
182,799,2,5
162,297,1,1
137,413,1,2
154,413,2,3
119,244,4,1
72,513,3,8
182,899,3,5
99,990,2,4
123,921,1,1
184,897,1,3
180,865,3,8
130,658,3,5
155,283,2,3
198,806,2,9
149,848,3,9
105,123,3,2
180,512,3,8
151,202,4,6
195,809,1,1
143,193,2,2
125,398,2,4
74,672,4,8
158,552,3,7
141,265,4,6
158,419,2,6
192,851,1,10
60,173,3,9
167,761,2,7
139,773,2,5
194,701,2,4
181,351,4,5
139,803,1,3
141,531,2,2
174,417,3,10
111,349,3,5
74,822,3,10
50,251,4,10
131,551,3,10
119,529,4,9
91,712,2,5
137,298,1,10
161,883,1,9
90,574,1,1
68,605,4,3
134,175,2,5
165,412,2,6
149,249,1,8
129,224,2,1
72,757,2,10
57,798,2,3
163,843,2,3
165,900,3,10
124,302,2,7
165,915,3,9
167,489,3,3
51,260,3,10
133,554,2,7
61,163,3,9
50,271,3,3
91,680,4,10
148,281,4,8
132,907,1,2
158,711,2,8
66,284,2,6
92,988,2,7
114,344,1,4
53,150,3,4
169,479,1,6
153,367,3,2
139,622,1,7
112,763,3,9
73,242,4,8
64,551,2,6
50,789,4,7
56,970,3,5
71,126,2,7
192,214,3,9
93,891,1,6
112,731,3,2
172,279,1,9
67,866,2,7
97,683,3,2
135,858,1,3
78,397,2,5
88,221,3,10
111,530,2,2
121,308,4,5
140,373,2,2
124,666,1,6
81,397,3,4
166,856,3,2
173,824,1,5
125,308,2,9
118,921,1,7
93,885,3,3
158,757,2,2
79,542,2,1
70,395,3,8
167,227,2,3
165,261,3,2
57,999,4,2
200,325,4,5
86,895,4,9
53,124,3,7
88,811,2,7
178,816,4,6
74,987,1,3
53,478,4,10
187,410,1,10
191,497,1,6
77,484,3,10
70,953,4,1
81,911,1,6
119,608,4,9
97,677,1,6
190,505,2,10
181,731,1,7
162,335,3,6
117,292,1,10
180,593,1,1
197,570,4,4
59,675,2,6
78,974,1,2
63,312,1,1
92,757,4,3
143,356,4,4
159,610,1,1
155,278,3,10
54,704,4,5
156,827,4,6
160,618,3,5
177,661,1,7
163,853,3,1
132,468,2,10
74,314,2,9
138,207,3,7
163,415,4,10
177,772,3,7
172,574,1,1
121,263,3,5
155,908,1,3
113,174,1,10
118,389,3,7
184,536,4,8
104,605,4,3
88,918,3,5
157,444,4,5
76,815,2,10
146,525,3,1
199,205,1,5
57,330,4,8
128,465,4,10
194,973,4,4
106,583,3,4
99,184,4,4
147,659,2,10
98,885,4,4
172,861,3,4
108,919,4,3
88,509,2,4
189,647,2,8
69,543,1,6
161,275,3,2
104,494,3,6
156,148,3,10
74,867,3,3
83,502,3,8
92,458,3,6
161,907,1,1
60,603,3,6
118,910,3,6
145,730,3,9
167,121,4,1
179,155,3,9
54,936,3,7
189,269,4,9
200,726,2,8
77,254,4,3
93,833,2,5
87,400,4,9
63,193,3,5
199,481,1,1
124,105,4,4
131,806,4,2
174,699,2,3
183,688,1,3
145,879,1,8
189,283,2,9
87,408,3,7
160,929,4,4
51,149,2,5
155,892,1,8
139,701,1,8
154,612,4,1
124,586,3,3
105,110,2,8
68,205,2,1
191,860,1,2
94,154,1,1
112,268,4,1
190,239,3,3
83,887,4,1
199,102,4,2
55,897,4,2
190,925,2,9
168,470,2,6
63,917,4,5
155,336,4,6
62,613,4,2
139,881,3,6
111,244,1,9
148,113,2,8
65,341,2,4
101,976,3,9
182,517,2,9
90,898,3,4
141,485,1,8
112,954,2,5
182,688,1,5
105,114,2,3
53,604,4,8
57,599,3,9
162,456,3,7
113,672,3,3
97,767,4,1
60,856,4,3
143,478,4,2
147,100,2,8
131,672,1,10
79,715,3,7
81,469,4,5
68,746,1,4
145,782,2,6
134,330,2,3
155,598,4,2
168,734,3,8
95,357,2,2
93,248,1,10
86,938,4,1
100,973,3,8
85,774,2,3
160,162,2,5
116,427,4,6
82,101,4,9
190,906,3,10
111,577,4,4
87,579,2,6
116,808,3,1
192,795,1,8
195,625,2,7
107,173,2,4
120,200,2,5
54,631,3,2
125,170,4,8
76,803,1,2
198,606,4,6
55,515,3,2
98,370,4,4
154,518,2,10
167,291,3,9
193,310,2,4
141,625,2,9
163,572,1,3
126,134,2,6
183,835,4,3
60,498,4,4
101,687,4,5
124,196,4,4
124,939,2,7
51,631,1,5
139,631,4,8
141,569,3,1
164,694,1,3
170,694,2,3
161,965,1,9
58,614,4,3
91,137,3,4
109,766,1,9
145,622,3,1
88,987,1,2
80,210,2,10
170,551,1,9
187,653,4,4
166,518,1,7
59,723,1,5
188,705,3,2
119,178,2,6
80,456,1,2
116,500,2,3
56,723,2,7
100,412,3,5
85,274,4,2
169,822,2,7
76,324,3,9
162,706,1,4
147,323,1,5
106,527,2,10
125,902,2,6
91,402,4,10
119,901,2,3
138,371,2,7
83,175,1,4
174,646,2,10
66,988,2,10
157,245,3,3
200,604,1,3
157,404,3,5
159,389,1,10
105,529,2,8
111,114,4,8
80,705,2,5
121,976,2,4
126,455,3,1
108,685,4,6
183,792,3,6
54,268,1,4
123,893,1,6
93,929,2,10
96,503,3,9
74,401,1,9
196,553,1,8
101,468,2,4
94,438,3,4
109,181,4,10
61,442,1,1
106,799,4,4
76,649,1,3
157,436,3,4
150,523,4,10
111,110,3,10
116,853,2,10
149,658,1,2
82,440,3,9
187,753,4,1
85,467,3,1
87,264,3,4
195,183,3,9
145,640,4,6
187,643,2,7
83,795,2,1
198,913,1,5
127,485,2,2
83,226,4,10
110,520,3,2
174,290,1,10
144,885,2,1
95,417,1,5
84,189,1,2
87,258,2,7
176,139,4,1
66,525,1,8
103,957,2,10
191,610,2,6
197,145,1,4
119,723,1,5
143,916,3,2
106,446,2,3
71,871,2,7
67,217,4,3
197,360,4,3
73,431,3,3
80,456,3,5
118,486,4,2
172,869,1,3
145,931,2,2
173,268,4,5
169,418,2,6
93,304,4,4
86,261,2,7
74,206,4,7
63,841,2,8
60,297,2,2
130,558,2,2
172,648,3,3
74,818,4,1
59,967,1,3
198,824,4,8
165,233,2,7
189,126,3,5
143,363,2,6
192,822,2,8
64,522,2,8
195,250,2,8
147,151,3,5
130,895,1,8
101,683,2,9
189,260,1,7
107,754,1,5
197,859,3,10
52,135,2,1
195,364,4,7
189,626,2,5
71,216,2,8
93,742,2,6
157,139,3,10
121,418,3,6
170,723,3,3
127,665,2,6
87,370,1,1
125,801,4,9
90,631,4,4
82,245,3,3
85,936,3,5
107,997,3,8
76,900,1,2
126,689,4,8
167,861,2,8
76,966,1,6
174,618,1,10
135,535,2,10
88,280,2,5
169,121,1,1
181,797,3,10
194,748,3,8
164,814,2,4
114,371,1,5
193,338,4,7
143,616,4,4
69,735,2,10
80,937,1,4
180,368,2,7
64,942,2,4
101,701,4,2
88,539,3,4
195,992,3,1
56,952,3,4
104,212,4,3
62,410,4,4
107,111,3,3
120,911,1,3
72,545,2,10
71,342,4,4
156,561,3,10
161,753,3,3
155,339,1,9
188,117,4,10
164,623,4,9
190,103,1,10
68,789,2,2
80,292,1,8
73,400,2,9
95,225,2,9
148,324,4,7
172,649,4,2
68,203,3,7
157,977,4,8
81,214,4,5
139,728,4,7
111,690,4,8
165,485,1,9
171,385,3,1
174,199,2,8
176,108,1,3
87,810,3,10
87,284,2,9
52,167,3,7
196,733,2,3
186,647,2,6
122,891,4,9
53,139,1,2
184,397,2,4
60,537,3,4
186,817,4,8
131,806,1,5
99,120,2,3
200,390,1,8
73,843,3,9
73,115,2,7
52,378,4,5
150,710,1,10
152,296,4,7
126,950,3,2
183,247,4,8
180,271,4,6
105,486,4,2
74,393,4,3
140,476,1,5
70,670,3,7
193,715,2,8
153,891,4,10
84,406,2,10
137,638,2,3
68,557,4,8
87,956,4,10
127,599,3,1
200,733,4,2
70,539,2,1
145,566,3,6
146,788,3,3
120,377,2,5
200,249,3,1
152,634,4,7
154,201,1,2
164,718,3,10
181,927,1,7
80,374,2,8
51,707,4,10
142,875,4,5
168,534,4,8
102,496,4,3
129,290,3,5
129,262,1,8
101,940,4,6
100,455,1,7
61,424,2,6
169,484,1,8
141,187,3,1
185,373,2,7
72,479,2,9
135,897,4,6
137,338,4,6
186,390,1,6
179,868,3,4
175,548,4,8
159,180,4,8
160,514,2,4
123,423,3,10
162,894,1,6
186,363,4,2
191,957,3,9
139,681,2,4
124,397,3,2
187,757,1,6
131,924,1,4
60,478,3,8
51,884,3,9
111,988,3,8
172,947,4,8
175,146,3,8
158,304,2,1
82,888,2,9
135,407,1,7
175,459,3,3
157,439,2,6
132,646,2,8
187,174,1,10
197,968,4,10
102,330,2,4
138,647,4,7
150,172,4,2
136,302,3,1
189,633,4,4
158,881,4,6
80,308,2,3
52,293,2,7
87,810,1,5
173,780,4,1
193,591,3,8
91,345,1,1
163,558,4,8
50,820,3,8
91,164,2,9
163,112,4,4
51,554,2,1
80,474,3,3
76,381,3,8
100,206,2,5
123,741,1,4
190,482,3,7
96,824,4,5
69,393,1,2
194,852,3,9
152,990,1,7
171,646,2,3
124,863,1,9
169,471,2,7
94,528,1,10
119,408,4,2
66,695,4,7
138,318,2,7
146,879,4,3
166,265,3,7
147,867,1,6
171,577,3,2
64,922,3,7
96,500,4,4
152,530,3,9
145,954,1,7
75,398,4,2
195,901,4,7
119,218,1,8
75,992,3,3
128,558,2,6
138,401,2,2
92,673,3,4
107,504,3,6
52,182,3,9
110,401,4,2
174,502,3,2
198,753,2,1
196,581,1,3
199,636,1,5
131,240,1,4
127,572,3,6
57,725,3,9
50,579,4,2
68,384,4,6
175,332,1,9
85,570,1,8
102,912,2,4
103,719,1,6
